"ID","N","gap","Length_before","Length_after","Year","cluster"
"MT079929",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079930",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079931",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079933",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079934",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079936",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079937",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079938",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079939",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079940",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079941",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079942",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079943",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079944",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079945",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079946",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079947",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079948",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079951",0,4,1354,1350,2016,"Cosmopolitan CA1_B1.3"
"MT079952",0,4,1354,1350,2016,"Cosmopolitan CA1_B1.3"
"MT079953",0,4,1354,1350,2016,"Cosmopolitan CA1_B1.3"
"MT079954",0,4,1354,1350,2016,"Cosmopolitan CA1_B1.3"
"AY352457",0,1,1354,1353,2004,"Cosmopolitan WE_A1"
"AY352476",0,1,1354,1353,2004,"Cosmopolitan WE_A1"
"AY352479",0,1,1354,1353,2004,"Cosmopolitan WE_A1"
"JQ944708",0,1,1354,1353,2008,"Cosmopolitan NEE_A1.1.1"
"KX148160",0,1,1354,1353,1991,"Cosmopolitan AM3a_A1.2.1"
"KY382830",0,45,1354,1309,2011,"Cosmopolitan WE_A1"
"MF463001",0,1,1354,1353,2009,"Cosmopolitan NEE_A1.1.1"
"MF503298",0,1,1354,1353,2009,"A1.1.3"
"MF503299",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.1.1"
"MF572298",0,28,1354,1326,2014,"Cosmopolitan NEE_A1.1.1"
"MF572299",0,1,1354,1353,2014,"A1.1.3"
"MF572304",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.1.1"
"MF572308",0,1,1354,1353,2014,"A1.1.3"
"MF574186",0,1,1354,1353,2012,"Cosmopolitan NEE_A1.1.1"
"MF574189",0,1,1354,1353,2012,"Cosmopolitan NEE_A1.1.1"
"MF574192",0,1,1354,1353,2012,"Cosmopolitan NEE_A1.1.1"
"MF574193",0,1,1354,1353,2012,"Cosmopolitan NEE_A1.1.1"
"MF574195",0,1,1354,1353,2013,"A1.1.3"
"MF574196",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.1.1"
"MF574197",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.1.1"
"MF574198",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.1.1"
"MF574200",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.1.1"
"MG996460",0,1,1354,1353,2016,"Cosmopolitan NEE_A1.1.1"
"MG996461",0,1,1354,1353,2016,"Cosmopolitan NEE_A1.1.1"
"MG996462",0,1,1354,1353,2016,"Cosmopolitan NEE_A1.1.1"
"MG996463",0,1,1354,1353,2016,"Cosmopolitan NEE_A1.1.1"
"MK598338",0,1,1354,1353,2006,"Cosmopolitan AM3a_A1.2.1"
"MK598339",0,1,1354,1353,2007,"Cosmopolitan AM3a_A1.2.1"
"MK598340",0,1,1354,1353,2007,"Cosmopolitan CA3_A1.1"
"MK598341",0,1,1354,1353,2008,"Cosmopolitan AM3a_A1.2.1"
"MK598342",0,1,1354,1353,2009,"Cosmopolitan AM3a_A1.2.1"
"U43025",0,1,1354,1353,1999,"Cosmopolitan AM3a_A1.2.1"
"KX148113",0,1,1354,1353,1991,"Cosmopolitan AF1a_A1.1.3"
"KX148114",0,1,1354,1353,1995,"Cosmopolitan AF1a_A1.1.3"
"KX148115",0,1,1354,1353,1996,"Cosmopolitan AF1a_A1.1.3"
"KX148116",0,1,1354,1353,1996,"Cosmopolitan AF1a_A1.1.3"
"KX148117",0,1,1354,1353,1997,"Cosmopolitan AF1a_A1.1.3"
"KX148118",0,1,1354,1353,1994,"Cosmopolitan AF1a_A1.1.3"
"KX148119",0,1,1354,1353,1993,"Cosmopolitan AF1a_A1.1.3"
"KX148120",0,1,1354,1353,1993,"Cosmopolitan AF1a_A1.1.3"
"KX148121",0,1,1354,1353,1993,"Cosmopolitan AF1a_A1.1.3"
"KX148122",0,1,1354,1353,1991,"Cosmopolitan AF1a_A1.1.3"
"KX148123",0,1,1354,1353,1991,"Cosmopolitan AF1a_A1.1.3"
"KX148124",0,1,1354,1353,1991,"Cosmopolitan AF1a_A1.1.3"
"LT909547",0,1,1354,1353,2018,"Cosmopolitan AF1a_A1.1.3"
"MF197742",0,1,1354,1353,2014,"Cosmopolitan AF1a_A1.1.3"
"MG458306",0,1,1354,1353,2018,"Cosmopolitan AF1a_A1.1.3"
"U22475",0,4,1354,1350,1995,"Cosmopolitan AF1a_A1.1.3"
"U22840",0,4,1354,1350,1995,"Cosmopolitan AF1a_A1.1.3"
"U42701",0,1,1354,1353,1999,"Cosmopolitan AF1a_A1.1.3"
"JF973777",0,1,1354,1353,1977,"Cosmopolitan AF1b_B1.2"
"JF973778",0,1,1354,1353,1977,"Cosmopolitan AF1b_B1.2"
"JF973780",0,1,1354,1353,1977,"Cosmopolitan AF1b_B1.2"
"JF973783",0,1,1354,1353,1986,"Cosmopolitan AF1a_A1.6"
"JF973785",0,1,1354,1353,1997,"Cosmopolitan AM3a_A1.2"
"JF973786",0,1,1354,1353,1997,"Cosmopolitan AM3a_A1.2"
"JF973787",0,1,1354,1353,1998,"Cosmopolitan AF1a_A1.6"
"JF973788",0,1,1354,1353,1997,"Cosmopolitan AF1a_A1.6"
"JF973789",0,1,1354,1353,1997,"Cosmopolitan AF1a_A1.6"
"JF973790",0,1,1354,1353,1997,"Cosmopolitan AF1a_A1.6"
"JF973791",0,1,1354,1353,1998,"Cosmopolitan AF1a_A1.6"
"JF973793",0,1,1354,1353,1997,"Cosmopolitan AM3a_A1.2"
"JF973794",0,1,1354,1353,1999,"Cosmopolitan AF1a_A1.6"
"JF973795",0,1,1354,1353,1999,"Cosmopolitan AF1a_A1.6"
"JF973796",0,1,1354,1353,1999,"Cosmopolitan AM3a_A1.2"
"JF973797",0,1,1354,1353,1999,"Cosmopolitan AM3a_A1.2"
"JF973798",0,1,1354,1353,2000,"Cosmopolitan AM3a_A1.2"
"JF973799",0,1,1354,1353,2000,"Cosmopolitan AM3a_A1.2"
"JF973800",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.6"
"JF973801",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.6"
"JF973802",0,1,1354,1353,2000,"Cosmopolitan AM3a_A1.2"
"JF973803",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.6"
"JF973804",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.6"
"JF973805",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.6"
"JF973806",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.6"
"JF973807",0,1,1354,1353,1999,"Cosmopolitan AF1a_A1.6"
"JF973808",0,1,1354,1353,1977,"Cosmopolitan AM3a_B1.1"
"JF973809",0,1,1354,1353,1977,"Cosmopolitan AF1b_B1.2"
"JF973810",0,1,1354,1353,1977,"Cosmopolitan AF1b_B1.2"
"JN008438",0,1,1354,1353,1986,"Cosmopolitan AM3a_A1.2"
"JN008440",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.6"
"KX148136",0,1,1354,1353,1993,"Cosmopolitan AM3a_B1.1"
"KX148137",0,1,1354,1353,1993,"Cosmopolitan AM3a_B1.1"
"KX148138",0,1,1354,1353,1993,"Cosmopolitan AM3a_B1.1"
"KX148139",0,1,1354,1353,1993,"Cosmopolitan AM3a_B1.1"
"KX148140",0,1,1354,1353,1986,"B1.1.5"
"KX148141",0,1,1354,1353,1992,"Cosmopolitan AM3b_A1"
"KX148142",0,1,1354,1353,1994,"Cosmopolitan AM3b_A1"
"KX148143",0,1,1354,1353,1993,"Cosmopolitan AM3a_A1.2"
"KX148144",0,1,1354,1353,1994,"Cosmopolitan AM3a_A1.2"
"KX148145",0,1,1354,1353,1986,"Cosmopolitan AM3a_A1.2"
"MG458311",0,1,1354,1353,1998,"Cosmopolitan AF1a_A1.6"
"MK598343",0,1,1354,1353,2008,"Cosmopolitan AF1a_A1.6"
"MK598344",0,1,1354,1353,2009,"Cosmopolitan AF1a_A1.6"
"MK598345",0,1,1354,1353,2010,"Cosmopolitan AF1a_A1.6"
"MK598398",0,1,1354,1353,1996,"Cosmopolitan AM3a_A1.2"
"U42704",0,1,1354,1353,1999,"Cosmopolitan AM3a_A1.2"
"AY854584",0,1,1354,1353,2005,"Cosmopolitan CA1_D1"
"DQ837383",0,4,1354,1350,1996,"Cosmopolitan AM1_A1"
"DQ837385",0,4,1354,1350,2004,"Cosmopolitan CA1_B1.1"
"DQ837389",0,4,1354,1350,2004,"Cosmopolitan AM1_A1"
"DQ837390",0,4,1354,1350,2004,"Cosmopolitan AM1_A1"
"DQ837398",0,4,1354,1350,1996,"Cosmopolitan CA1_A1.2"
"DQ837399",0,4,1354,1350,1998,"Cosmopolitan CA1_A1.2"
"DQ837400",0,4,1354,1350,1996,"Cosmopolitan CA1_A1.2"
"DQ837401",0,4,1354,1350,1996,"Cosmopolitan CA1_A1.2"
"DQ837402",0,4,1354,1350,1999,"Cosmopolitan CA1_B1.1"
"DQ837403",0,4,1354,1350,1999,"Cosmopolitan CA1_B1.1"
"DQ837405",0,4,1354,1350,1999,"Cosmopolitan CA1_B1.1"
"DQ837406",0,4,1354,1350,1996,"Cosmopolitan CA1_B1.1"
"DQ837407",0,4,1354,1350,1996,"Cosmopolitan CA1_B1.1"
"DQ837410",0,4,1354,1350,2003,"Cosmopolitan CA1_B1.1"
"DQ837411",0,4,1354,1350,1998,"Cosmopolitan AM1_A1"
"DQ837418",0,4,1354,1350,2004,"Cosmopolitan CA1_B1.1"
"DQ837419",0,4,1354,1350,1997,"Cosmopolitan AM1_A1"
"DQ837425",0,4,1354,1350,1998,"Cosmopolitan AM1_A1"
"DQ837426",0,4,1354,1350,1998,"Cosmopolitan AM1_A1"
"DQ837429",0,4,1354,1350,1996,"Cosmopolitan CA1_A1.2"
"DQ837433",0,4,1354,1350,1996,"Cosmopolitan AM1_A1"
"DQ837438",0,4,1354,1350,1997,"Cosmopolitan AM1_A1"
"DQ837439",0,4,1354,1350,1997,"Cosmopolitan AM1_A1"
"DQ837440",0,4,1354,1350,1996,"Cosmopolitan CA1_A1.2"
"DQ837444",0,4,1354,1350,1997,"Cosmopolitan AM1_A1"
"DQ837451",0,4,1354,1350,2002,"Cosmopolitan CA1_B1.1"
"DQ837457",0,4,1354,1350,2000,"Cosmopolitan CA1_B1.1"
"DQ837459",0,4,1354,1350,1999,"Cosmopolitan CA1_B1.1"
"DQ837465",0,4,1354,1350,1997,"Cosmopolitan AM1_A1"
"DQ837466",0,4,1354,1350,2002,"Cosmopolitan AM1_A1"
"DQ837470",0,4,1354,1350,1998,"Cosmopolitan AM1_A1"
"DQ837471",0,4,1354,1350,1998,"Cosmopolitan AM1_A1"
"DQ837472",0,4,1354,1350,1996,"Cosmopolitan CA1_A1.2"
"DQ837473",0,4,1354,1350,1997,"Cosmopolitan AM1_A1"
"DQ837481",0,4,1354,1350,1997,"Cosmopolitan CA1_B1.1"
"DQ837482",0,4,1354,1350,2004,"Cosmopolitan CA1_B1.1"
"DQ837485",0,4,1354,1350,1996,"Cosmopolitan CA1_A1.2"
"JX987748",0,1,1354,1353,1996,"Cosmopolitan_A1.2"
"KX148172",0,1,1354,1353,1987,"Cosmopolitan AM2a_A1.1.1"
"KX148181",0,1,1354,1353,1996,"Cosmopolitan CA1_A1.2"
"KX148182",0,1,1354,1353,1996,"Cosmopolitan CA1_A1.2"
"KX148183",0,1,1354,1353,1993,"Cosmopolitan CA1_A1.2"
"KX148184",0,1,1354,1353,1996,"Cosmopolitan AM1_A1"
"KX148185",0,1,1354,1353,1996,"Cosmopolitan_A1.2"
"KY860604",0,1,1354,1353,2000,"Cosmopolitan CA1_A1"
"KY860605",0,1,1354,1353,2001,"Cosmopolitan CA1_A1"
"KY860606",0,1,1354,1353,2001,"B1.1.2"
"KY860611",0,1,1354,1353,2001,"B1.1.2"
"LT909526",0,1,1354,1353,2018,"Cosmopolitan NEE_A1.2"
"MK760669",0,1,1354,1353,2008,"Cosmopolitan NEE_A1.2"
"MK760670",0,1,1354,1353,2008,"Cosmopolitan_A1.2"
"MK760671",0,1,1354,1353,2008,"Cosmopolitan CA1_D1"
"MK760673",0,1,1354,1353,2008,"B1.1.3"
"MK760674",0,1,1354,1353,2008,"Cosmopolitan CA1_D1"
"MK760677",0,1,1354,1353,2009,"Cosmopolitan CA1_D1"
"MK760681",0,1,1354,1353,2009,"Cosmopolitan NEE_A1.2"
"MK760683",0,1,1354,1353,2009,"Cosmopolitan NEE_A1.2"
"MK760685",0,1,1354,1353,2009,"Cosmopolitan CA1_D1"
"MK760693",0,1,1354,1353,2009,"Cosmopolitan CA1_D1"
"MK760695",0,1,1354,1353,2011,"Cosmopolitan_A1.2"
"MK760696",0,1,1354,1353,2012,"Cosmopolitan CA1_D1"
"MK760697",0,1,1354,1353,2012,"Cosmopolitan NEE_A1.2"
"MK760699",0,1,1354,1353,2012,"Cosmopolitan CA1_D1"
"MK760701",0,1,1354,1353,2012,"Cosmopolitan CA1_D1"
"MK760703",0,1,1354,1353,2012,"Cosmopolitan CA1_D1"
"MK760704",0,1,1354,1353,2012,"Cosmopolitan CA1_D1"
"MK760708",0,1,1354,1353,2012,"Cosmopolitan CA1_D1"
"MK760710",0,1,1354,1353,2013,"B1.1.3"
"MK760713",0,1,1354,1353,2013,"Cosmopolitan CA1_D1"
"MK760715",0,1,1354,1353,2013,"Cosmopolitan_A1.2"
"MK760716",0,1,1354,1353,2013,"Cosmopolitan CA1_D1"
"MK760720",0,1,1354,1353,2013,"Cosmopolitan CA1_D1"
"MK760721",0,1,1354,1353,2013,"Cosmopolitan CA1_D1"
"MK760725",0,1,1354,1353,2013,"Cosmopolitan CA1_D1"
"MK760726",0,1,1354,1353,2013,"Cosmopolitan CA1_D1"
"MK760732",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760733",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760738",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760741",0,1,1354,1353,2013,"Cosmopolitan CA1_D1"
"MK760742",0,1,1354,1353,2014,"Cosmopolitan_A1.2"
"MK760745",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760748",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760749",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760751",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.2"
"MK760752",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760754",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760758",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760759",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.2"
"MK760762",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760763",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.2"
"MK760765",0,1,1354,1353,2014,"Cosmopolitan CA1_D1"
"MK760767",0,1,1354,1353,2015,"Cosmopolitan CA1_D1"
"DQ837423",0,4,1354,1350,1999,"B1.1.2"
"DQ837430",0,4,1354,1350,1997,"B1.1.2"
"DQ837441",0,4,1354,1350,1997,"B1.1.2"
"DQ837443",0,4,1354,1350,2000,"B1.1.2"
"KX148191",0,1,1354,1353,1993,"B1.1.2"
"KX148192",0,1,1354,1353,1993,"B1.1.2"
"JQ671337",0,1,1354,1353,2011,"Cosmopolitan NEE_A1.2.1"
"JQ671338",0,1,1354,1353,2011,"Cosmopolitan NEE_A1.2.1"
"KY860583",0,1,1354,1353,1999,"Cosmopolitan CA1_C1"
"KY860584",0,1,1354,1353,1999,"Cosmopolitan CA1_C1"
"KY860585",0,1,1354,1353,2001,"Cosmopolitan CA1_C1"
"KY860586",0,1,1354,1353,2001,"Cosmopolitan CA1_C1"
"KY860587",0,1,1354,1353,2001,"Cosmopolitan CA1_C1"
"KY860588",0,1,1354,1353,2004,"Cosmopolitan CA1_C1"
"KY860590",0,1,1354,1353,2007,"Cosmopolitan CA1_C1"
"KY860595",0,1,1354,1353,2012,"Cosmopolitan CA1_C1"
"KY860603",0,1,1354,1353,2015,"Cosmopolitan CA1_C1"
"KY860607",0,1,1354,1353,2001,"Cosmopolitan_A1.1.1"
"KY860608",0,1,1354,1353,2001,"Cosmopolitan_A1.1.1"
"KY860612",0,1,1354,1353,1989,"Cosmopolitan AF1a_A1.2.1"
"MK760711",0,1,1354,1353,2013,"Cosmopolitan NEE_A1.1"
"MK760714",0,1,1354,1353,2013,"Cosmopolitan NEE_A1.1"
"MK760717",0,1,1354,1353,2013,"Cosmopolitan NEE_A1.1"
"MK760718",0,1,1354,1353,2013,"Cosmopolitan NEE_A1.1"
"MK760730",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.1"
"MK760743",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.1"
"MK760746",0,1,1354,1353,2014,"Cosmopolitan NEE_A1.1"
"AY352474",0,1,1354,1353,2004,"Cosmopolitan AF1a_A1.7"
"AY352475",0,1,1354,1353,2004,"Cosmopolitan AF1a_A1.7"
"JQ944704",0,1,1354,1353,2009,"Cosmopolitan AF1a_A1.7"
"KF154997",0,1,1354,1353,2013,"Cosmopolitan AF1a_A1.7"
"KX148146",0,1,1354,1353,1993,"Cosmopolitan CE_A1"
"KX148147",0,1,1354,1353,1988,"Cosmopolitan CE_A1"
"KX148148",0,1,1354,1353,1992,"Cosmopolitan AF1a_A1.7"
"KX148149",0,1,1354,1353,1991,"Cosmopolitan AF1a_A1.7"
"KX148150",0,1,1354,1353,1986,"Cosmopolitan AF1a_A1.7"
"KX148151",0,1,1354,1353,1996,"Cosmopolitan EE_A1.1.1"
"KX148152",0,1,1354,1353,1996,"Cosmopolitan EE_A1.1.1"
"KX148153",0,1,1354,1353,1996,"Cosmopolitan EE_A1.1.1"
"KX148154",0,1,1354,1353,1997,"Cosmopolitan EE_A1.1.1"
"KX148155",0,1,1354,1353,1993,"Cosmopolitan EE_A1.1.1"
"KX148156",0,1,1354,1353,1991,"Cosmopolitan EE_A1.1.1"
"KX148157",0,1,1354,1353,1993,"Cosmopolitan EE_A1.1.1"
"KX148158",0,1,1354,1353,1993,"Cosmopolitan EE_A1.1.1"
"LT909532",0,1,1354,1353,2018,"Cosmopolitan AF1a_A1.7"
"LT909537",0,1,1354,1353,2018,"Cosmopolitan AF1a_A1.7"
"LT909538",0,1,1354,1353,2018,"Cosmopolitan AF1a_A1.7"
"MF197743",0,1,1354,1353,2010,"Cosmopolitan WE_A1.1"
"MK598346",0,1,1354,1353,2010,"Cosmopolitan WE_A1.1"
"MK598347",0,1,1354,1353,2016,"Cosmopolitan WE_A1.1"
"MK598348",0,1,1354,1353,2017,"Cosmopolitan WE_A1.1"
"MK598349",0,1,1354,1353,2017,"Cosmopolitan WE_A1.1"
"MK598350",0,1,1354,1353,2017,"Cosmopolitan WE_A1.1"
"U22476",0,4,1354,1350,1995,"Cosmopolitan AF1a_A1.7"
"U42707",0,1,1354,1353,1999,"B1.1.1"
"U43432",0,1,1354,1353,1999,"Cosmopolitan AF1b_B1.1.1"
"AF033905",0,1,1354,1353,1997,"B1.1.1"
"EU293115",0,1,1354,1353,1991,"B1.1.1"
"FJ424484",0,4,1354,1350,2008,"Cosmopolitan AF1a_A1.1.4"
"GQ478245",0,4,1354,1350,2009,"Cosmopolitan AF1a_A1.1.4"
"GU992302",0,1,1354,1353,1991,"B1.1.1"
"JF973782",0,1,1354,1353,1986,"Cosmopolitan AF1a_A1.1.4"
"KX148125",0,1,1354,1353,1994,"B1.1.1"
"KX148126",0,1,1354,1353,1996,"B1.1.1"
"KX148127",0,1,1354,1353,1991,"B1.1.1"
"KX148128",0,1,1354,1353,1992,"B1.1.1"
"KX148129",0,1,1354,1353,1994,"Cosmopolitan AF1a_A1.1.4"
"KX148130",0,1,1354,1353,1994,"Cosmopolitan AF1a_A1.1.4"
"KX148131",0,1,1354,1353,1994,"Cosmopolitan AF1a_A1.1.4"
"KX148132",0,1,1354,1353,1994,"Cosmopolitan AF1a_A1.1.4"
"KX148133",0,1,1354,1353,1986,"Cosmopolitan AF1a_A1.1.4"
"KX148134",0,1,1354,1353,1994,"Cosmopolitan AM1_A1.1.1"
"KX148135",0,1,1354,1353,1991,"B1.1.1"
"LN879481",0,1,1354,1353,1998,"B1.1.1"
"MG458310",0,1,1354,1353,1986,"Cosmopolitan AF1a_A1.1.4"
"U22474",0,4,1354,1350,1995,"B1.1.1"
"U42605",0,1,1354,1353,1999,"B1.1.1"
"U42606",0,1,1354,1353,1999,"B1.1.1"
"U42607",0,1,1354,1353,1999,"B1.1.1"
"U42700",0,1,1354,1353,1999,"B1.1.1"
"U42702",0,1,1354,1353,1999,"B1.1.1"
"U42706",0,1,1354,1353,1999,"Cosmopolitan AF1a_A1.1.4"
"U43433",0,1,1354,1353,1999,"B1.1.1"
"U43434",0,1,1354,1353,1999,"B1.1.1"
"U43435",0,4,1354,1350,1999,"Cosmopolitan AM1_A1.1.1"
"JF973781",0,1,1354,1353,1978,"B1"
"KX148104",0,1,1354,1353,1978,"B1"
"MG458309",0,1,1354,1353,1978,"B1"
"U42705",0,1,1354,1353,1999,"B1"
